academic_index,math,science,english,logical,creativity,scientific,communication,leadership,label
0.4279652931874685,0.44666342990043606,0.4709328467195658,0.3662996029424037,0.7677711234443741,0.6717557149907374,0.46635206849371424,0.945500821799927,0.9211223599623777,Arts
0.37639422999644895,0.4931635233054133,0.3038135915618894,0.33220557512204413,0.5458282949688735,0.9996933915686887,0.3053324459234586,0.5349787572331435,0.958829645486575,Arts
0.6590089742358191,0.7153210673110816,0.6938146863459973,0.5678911690503783,0.8460794656357067,0.7876615215115306,0.5158494227662754,0.552539461491013,0.5655632916687532,PCM
0.6932468416055068,0.9881458399871808,0.35848127075943936,0.7331134140699002,0.8948092331563251,0.8186767050930885,0.4573378307165462,0.7876199005631634,0.4959971152936224,PCM
0.7735043275099859,0.7126176599395923,0.9856997898218236,0.622195532768542,0.6514041626599165,0.5933988032534002,0.6422029523686039,0.6225041743543113,0.7660820985287102,Commerce
0.554929677296552,0.7464668889488333,0.5731493014832043,0.34517284145761823,0.717179133048329,0.7944792370777022,0.3501294833060993,0.8605971723856698,0.3905567819650567,PCM
0.5076005009930129,0.7648371893052026,0.35928583176786183,0.39867848190597444,0.3173568661483858,0.6539391770912951,0.6756298404686134,0.550551906337275,0.8780557125000281,Arts
0.8102752121193088,0.5260627456588779,0.9460346548012395,0.9587282358978091,0.6184599576714216,0.9566692901926996,0.31462270039426204,0.9265878835368246,0.7163372067332313,Arts
0.7291204403883794,0.9447738042133695,0.7620777361969524,0.4805097807548162,0.7314583831505114,0.49408073821948595,0.5752126738659195,0.47195784876616337,0.3504748815397739,PCM
0.6258749712270425,0.777759620444345,0.6392569919875003,0.4606083012492822,0.5177496682027594,0.7772139477830625,0.4664159516776031,0.7436162177178511,0.8772396133183178,Commerce
0.7147165558036693,0.9693145352920631,0.47229288311628664,0.7025422490026583,0.7208108484625118,0.8728006169880882,0.5516689380145179,0.6532014948013241,0.480078419346467,PCM
0.5751817514225913,0.3893084783687202,0.9343464545693005,0.40189032132975333,0.9710717381662868,0.8666403470643289,0.9831403936687515,0.43230116787108863,0.5541607200415765,PCB
0.5536644652676787,0.6803599269898641,0.3664591404178271,0.6141743283953447,0.3254736081143364,0.795360249083751,0.6058024611866061,0.3760727217232068,0.7714704736955227,Arts
0.5417488534877749,0.9440577885089758,0.3139448165643349,0.3672439553900141,0.5054901773986209,0.9334198977637982,0.3005977997927714,0.7569673074090595,0.8031459878886453,Commerce
0.4475411189798051,0.35368999858282885,0.6869831760908685,0.30195018226571796,0.9505946128592608,0.9534857213033809,0.9188625937540906,0.5060356379493947,0.5250427483116566,Arts
0.6535902681835548,0.5304775935607138,0.6207200439882035,0.8095731670017472,0.5156269373928777,0.9576788792646918,0.45936696478642036,0.36358645425220276,0.3273896049725554,Arts
0.5470285432852967,0.42320274951740405,0.42126298998431866,0.7966198903541675,0.4731997248347777,0.5302193363385438,0.7429849039994334,0.37313451040493345,0.4289286379374299,Arts
0.6390516694882088,0.30057487185956566,0.9136913923612888,0.7028887442437719,0.619325200619985,0.4752969345279776,0.6605714446715785,0.35278222897832245,0.9230473364687661,Arts
0.7085626336603598,0.6185951315056154,0.657431235691317,0.8496615337841471,0.43170114666467,0.5566085396266802,0.48792170812527147,0.4507391119961236,0.7165636901196665,Arts
0.656031550201965,0.34287484059142653,0.6753746891065262,0.9498451209079424,0.6817267059071026,0.9269391957705926,0.3593190723630706,0.4762198332171447,0.8189604289216745,Arts
0.7022309859381523,0.8221048997311331,0.6222286164739729,0.6623594416093507,0.5286406171530487,0.4449653563103361,0.8851262382738396,0.5004331632092515,0.31595737132803087,Arts
0.5917673736170759,0.8625550097405608,0.5369390764443696,0.37580803466629725,0.32437506647643544,0.8765330698136569,0.5903899297187108,0.7789350717132654,0.30819778749663596,Commerce
0.745537048252555,0.7791160010162247,0.5580757825274302,0.89941936121401,0.9688975448906871,0.7573410085999792,0.8941853433249136,0.5035981318033462,0.47058915657486455,PCM
0.6085428596119608,0.3971037121350782,0.7474884003189697,0.6810364663818345,0.6602175219184505,0.587308850043839,0.6741110015416321,0.4440182071834483,0.541897159493943,Arts
0.7354546459031385,0.9211321343367809,0.32140952823642444,0.9638222751362102,0.9499256144444799,0.3751561880581036,0.9734113474865211,0.8899242535511955,0.33908579919366305,PCM
0.6712168334542904,0.8301111993588375,0.45749105395463757,0.7260482470493962,0.4801427135772656,0.8175619131930627,0.7005024328784804,0.3967268224062871,0.7063453465357276,Arts
0.6272900762062438,0.3773814323006779,0.5812212021521466,0.9232675941659068,0.9052262426654489,0.6369548326049856,0.6108118815023712,0.9093124994597348,0.8616134388490759,Arts
0.7301457436492118,0.6549202296067183,0.624720849090851,0.9107961522500665,0.5416921571156572,0.9941857614682965,0.31898668762893506,0.7205108568877046,0.5855916099992656,Commerce
0.5190366590684091,0.6141934361106887,0.41236987112093026,0.5305466699736084,0.9713547410444507,0.3613360609006359,0.4518967158390802,0.969873417636762,0.47920657944563916,Commerce
0.6087466157145999,0.530554300820489,0.5592817613995986,0.736403784923712,0.6843093050834431,0.49729745197399977,0.7680804712040419,0.9269061380533705,0.563759492206753,Arts
0.6747135581162743,0.6208390130914556,0.6053659204882218,0.7979357407691456,0.5519595987629085,0.8166321756530484,0.3116744352554204,0.45903330207031245,0.30500497946965244,Arts
0.7456972803393328,0.791009599967679,0.5556610818182022,0.8904211592321172,0.3854241735839419,0.3627492490311177,0.8143689212598058,0.8347260888903716,0.4688467146222716,Commerce
0.6633006353691248,0.6090125500898248,0.752662917386546,0.6282264386310032,0.646939512481681,0.78370190688468,0.341439065392795,0.8819885651462271,0.4179035402519299,Commerce
0.6329853596332853,0.5493050262684289,0.8978963237794539,0.451754728851973,0.80863441369712,0.8211525765576857,0.7828774989445457,0.31039929658993903,0.9545095583948162,PCB
0.8094520889856591,0.5472274071423545,0.9413601109858818,0.9397687488287412,0.7053313463746247,0.8024443163115251,0.5377922884067665,0.42535665723754146,0.40068170918550516,Arts
0.6382581200600183,0.759477245701516,0.4370860169929209,0.7182110974856176,0.7374885912257297,0.808053616541083,0.3669081393938213,0.3853072305328711,0.6296970426167501,PCM
0.7365467239630764,0.7329655714683905,0.5678185134109455,0.9088560870098936,0.8841306644128106,0.5903765264436407,0.6437663232197336,0.6000636858007793,0.38722634022447855,PCM
0.7368648555163638,0.5544966992232656,0.9192745555479809,0.7368233117778451,0.7371690291761617,0.6785061696673353,0.6300505903217354,0.7215380792742747,0.7518184278637408,Arts
0.7441272787457437,0.6133957900502767,0.6249154551466881,0.9940705910402663,0.7265023743579432,0.8052053897369156,0.9243072951606006,0.9167683392595227,0.5154039944215227,Commerce
0.5997694664111718,0.3773185722436545,0.9290636956928895,0.4929261312969715,0.3632913791514999,0.4645013522529243,0.5228132519803136,0.8984022715458009,0.6022994110121177,Arts
0.6918877593434526,0.8217640942817692,0.649837438831149,0.6040617449174397,0.4977409075490373,0.9601815614974998,0.5394326314539806,0.39830703340139606,0.7536990795772451,Arts
0.6887391647016395,0.5892698348909959,0.6939377556526134,0.7830099035613093,0.5854048217211458,0.5099731937062266,0.5747014911846942,0.414457709646488,0.7733171619936003,Arts
0.6543684785509692,0.33967845718088824,0.8398640194618359,0.7835629590101838,0.6757927880210426,0.6129552088913344,0.7813007832198382,0.7745714526855184,0.39923732941650025,PCB
0.6404647667824572,0.7582996577673868,0.4798434501604246,0.6832511924195601,0.5315644307606421,0.43643037343028757,0.5521171231447515,0.37497497163825394,0.5053380275144794,Arts
0.7765868425124166,0.5933632068620014,0.8580202346891539,0.8783770859860942,0.9741107892272232,0.5650894898647143,0.9117456320131498,0.6679662066889025,0.793169854301309,PCB
0.7031421900802702,0.37303879767845227,0.8622837124688019,0.8741040600935563,0.9374752962097468,0.3523389166114662,0.5719291492178993,0.4983435470245232,0.4977143768953305,Arts
0.7060515292173043,0.48638487726070295,0.9794724408783011,0.6522972695129091,0.9891277562624115,0.4565494287387452,0.5862732354397697,0.4427107230036746,0.9351140452421176,Arts
0.6626872325335214,0.48477831503642255,0.6459274107723185,0.8573559717918231,0.6342797349075208,0.9032466390661944,0.727076039527807,0.6693331214720661,0.573157176249157,Arts
0.7190076444403246,0.8578502617029997,0.8775195264608044,0.42165314515716956,0.5859254244951356,0.8471667007727317,0.32357626952779106,0.5883029022793287,0.9039246602419653,Arts
0.5831640970220187,0.4940445099057455,0.3687383459435814,0.8867094352167291,0.6239751274986677,0.8909277356104446,0.5024967023372546,0.8021692760400749,0.4114888279815146,Arts
0.7665277460461232,0.8176183524323073,0.6305540235516084,0.8514108621544538,0.5878846918835389,0.7028390453191122,0.7545518522217128,0.35484511559552767,0.7532961708013062,Arts
0.5580381281243691,0.5976782786885779,0.39849295532673373,0.6779431503577957,0.7868242227478577,0.4364431689765498,0.5813430073691046,0.6404709935831805,0.5444111189839624,Arts
0.613686679670602,0.6788961327951848,0.3094980516431404,0.8526658545734807,0.7444326432862688,0.34201715668340416,0.5553623195384132,0.48127107400909463,0.9417481948306281,Arts
0.41921485696001914,0.30678250052734046,0.5738648400288076,0.3769972303239093,0.6714144822127198,0.5083035357418344,0.8655100827003597,0.9801210146778074,0.35830737897516035,Arts
0.8072489348474962,0.9912345882900107,0.5385124233283934,0.8919997929240844,0.6677860529305341,0.6092105422226238,0.8054659575680645,0.6164637917221121,0.4170382761662287,Commerce
0.6806650377829455,0.8054679181715505,0.33086513680066915,0.9056620583766168,0.6214484163500507,0.37475992378582085,0.9049707481698721,0.48979351661284304,0.8707121833002793,Arts
0.7306297975410194,0.9183571978090355,0.7167710683133953,0.5567611265006276,0.536880892927241,0.9545620294582189,0.3873326050925714,0.7451875456935187,0.725240884553018,Commerce
0.6489940070118289,0.30477538751720257,0.8746695874740058,0.7675370460442782,0.46799973070629364,0.7410272551581591,0.6488371707732181,0.8008663551562818,0.9992659808584536,Arts
0.6340466128044483,0.6246552512613868,0.45824461492676244,0.8192399722251955,0.6777499771293019,0.7223377655120897,0.6239555280870643,0.9200912986761791,0.4321159846933765,Commerce
0.831104586547608,0.6379949061919337,0.8869701263380869,0.9683487271128031,0.9728669738853983,0.35444230325721643,0.5732247760163169,0.40936452769348425,0.4789792452522744,Arts
0.6467739705529377,0.6324006460168148,0.8963732765595751,0.41154798908242324,0.6287250917011606,0.5259564857042696,0.6084233142538353,0.6402759780817917,0.3229792785536965,Commerce
0.6842922762574988,0.9098255257310748,0.36500894495649555,0.778042358084926,0.7302234690553298,0.3095475388603358,0.3254289991911838,0.31973857806796263,0.8059464561879259,PCM
0.736688634892567,0.781630988683703,0.7311951936410517,0.6972397223529463,0.9102873638718634,0.6728056316049151,0.5515217416549482,0.9941711091431862,0.8232326150292357,PCM
0.9140189327646122,0.9776497339670724,0.9049885960856399,0.8594184682411243,0.3811877103502326,0.8289523200791109,0.8907748322366222,0.473175818367983,0.8022412757034283,PCB
0.8897641368819702,0.9272029437078351,0.9610967173402514,0.7809927495978242,0.7389529539299757,0.7863237431648316,0.8861773649931417,0.40788919448787364,0.765820507350706,PCM
0.6686359439613488,0.808188481366078,0.7487524250362472,0.44896692548172124,0.8782308737358753,0.7367444866250166,0.9919043059139072,0.6203320107924235,0.8165638112731137,PCM
0.677981669935049,0.4902124737423048,0.967989504217579,0.5757430318452634,0.5797443174923527,0.5016492190540598,0.517029234144281,0.37501617119774444,0.8069354864362186,Arts
0.5820506968930086,0.8218707418159366,0.5517851706226585,0.3724961782404305,0.9855317301575028,0.41819133671614556,0.7087970330240483,0.5435237937139138,0.6952816198319342,PCM
0.41055530065227236,0.40503631275502794,0.5235099789834692,0.3031196102183199,0.7323522210926021,0.9351254266378635,0.8737383579173756,0.6656076532509132,0.5873638500800106,Arts
0.7021784199090518,0.4663645349792858,0.7379296372265101,0.9022410875213593,0.7199901522070211,0.5754016842162485,0.9835758091054232,0.9713511749154127,0.6316728254076054,PCB
0.6933528819213232,0.6754153487616008,0.4074931159032274,0.9971501810991412,0.549187243191507,0.8320190638923244,0.4904949656024593,0.9750824407444039,0.6708957681204974,Commerce
0.46466828191878545,0.34010040261172436,0.34241547653183446,0.7114889666127975,0.9484016116770999,0.48930490713699537,0.5355089561166079,0.34009611609377666,0.3323088610258783,Arts
0.4788016926345177,0.33511930418030456,0.6582392610639773,0.4430465126592712,0.37589022277921647,0.668902359605497,0.3992414704683582,0.5164716946316691,0.8292863294347768,Arts
0.5891340219997955,0.7372784251867839,0.6724476135178623,0.35767602729474035,0.38453907987366215,0.35589430749217577,0.45264534947708834,0.8746640336583282,0.5354582667730354,Commerce
0.5576339367614364,0.7284373714087675,0.38296191935350926,0.5615025195220325,0.5402994293170834,0.5035285709380886,0.6058521729812496,0.9385299840079977,0.6443493244393775,Commerce
0.581488366294966,0.3019557311909522,0.45748019924951594,0.9850291684444301,0.3891668856614976,0.3832108471725272,0.3141603763355732,0.6989442797805401,0.9029797755670979,Arts
0.43411554047543427,0.3013141405956675,0.5746669637685876,0.4263655170620477,0.8936549074764217,0.9284460952043891,0.7893036282449897,0.8060500219569933,0.537527740324692,Arts
0.5772618446849629,0.4200291101802912,0.9918213719486515,0.31993505192594596,0.846296580582721,0.7195343744315504,0.6049431009247188,0.7119840840558062,0.9826711188181729,Arts
0.928060514437583,0.9985809179849827,0.8135503475354784,0.9720502777922879,0.6632402228134195,0.42190314656443195,0.4130969032416125,0.9954166620888398,0.5930070927848023,Commerce
0.7924951202343763,0.5034980312321611,0.9866183265158857,0.8873690029550823,0.993298309253877,0.8804625415364993,0.6192457109076168,0.3217659383269804,0.46769144047055106,Arts
0.7145378017080768,0.9913964763674885,0.7576741427128963,0.3945427860438453,0.7170703438973347,0.8999851060751294,0.6275004689065014,0.6327264848449803,0.4476278595308545,PCM
0.5668851893898355,0.6085063556540149,0.669887148163045,0.4222620643524463,0.9441177203094839,0.6740935590678627,0.9489292816793404,0.8110211517644981,0.6897156617216306,Commerce
0.4828050555449195,0.6490045297524384,0.39832536342427516,0.40108527345804496,0.7650722581393814,0.9610469487026385,0.7802177698927306,0.5582134738840165,0.8936897347040058,Arts
0.6603929576288728,0.4943918192981769,0.7414311228717487,0.745355930716693,0.38977345332368424,0.34838696516324497,0.4501698913026386,0.6942712377930575,0.583244841313442,Arts
0.5552485519798153,0.7987347271938676,0.4493188079774403,0.41769212076813816,0.8309331017813766,0.8463890069410951,0.4630578175653324,0.9807373671699524,0.6784065317536545,PCM
0.5888833815084444,0.41183399357935163,0.692815302083011,0.6620008488629708,0.5267077985367123,0.899714486873401,0.5612413250623862,0.7529111091458709,0.8470444277653244,Arts
0.6131651054272337,0.7982447318359778,0.7050628580023508,0.33618772644337236,0.9347741347127094,0.6487969203882893,0.8075468926478531,0.552351371310791,0.5622020770657751,PCM
0.5785335437915807,0.44493203523113845,0.824060760098031,0.46660783604557243,0.9924877141937598,0.7144880488255756,0.7590073806360724,0.846526241667896,0.5648484185185669,PCB
0.7638805322528551,0.8830424969839064,0.4306202831184234,0.9779788166562358,0.3459033379403825,0.930020210234636,0.31469591448333567,0.6482742255211318,0.3694369434521616,Commerce
0.537128078506982,0.35224663254394417,0.9215894492489756,0.3375481537280262,0.9243671799341433,0.8426726432799543,0.8030601551453846,0.6861271568681906,0.43450074074479045,PCB
0.5176675052209451,0.3087812658771868,0.8173752904197349,0.4268459593659135,0.9284248981244636,0.572938896122292,0.7794518091931726,0.3452975693214599,0.4851914276326476,PCB
0.45623577650841457,0.5629710642834533,0.48115860144486894,0.3245776637969212,0.4639798747796958,0.6880479225160481,0.5251380139405448,0.5007783157755408,0.9381876662467343,Arts
0.7206319765512506,0.9861493649313999,0.5165320868198163,0.6592144779025353,0.4509664791302846,0.5210608635334862,0.6343564971734971,0.5673783121294832,0.4624157602527231,Arts
0.6817639385852153,0.5429413649883621,0.5466094314948906,0.955741019272393,0.8747676819029437,0.9391243416684152,0.5000946564017941,0.8853980798712422,0.4251972974293501,Arts
0.8290479644112466,0.9441586021702242,0.649087116407407,0.893898174656109,0.9126812443108876,0.9603450773320901,0.8117124163122862,0.43906079065032194,0.39880435823764154,PCM
0.5355554764653453,0.8931509111936471,0.3338863922645673,0.37962912593782167,0.3395393693857239,0.6250774158288007,0.7985455093828597,0.7578543327899613,0.7601781442060628,Commerce
0.48640319057548936,0.5680408393991685,0.38801275661387485,0.5031559757134247,0.5103933126510644,0.966076466626699,0.5461602547718153,0.832977976448471,0.4184187963784245,Arts
0.6626535904508689,0.6707686364499452,0.8718739045163724,0.44531823038628937,0.8216010975719812,0.9072636576349109,0.3981410073750591,0.656470194942987,0.5667278678186738,Commerce
0.6628103213903449,0.5844374993467609,0.6115099626865648,0.7924835021377089,0.9429161603568168,0.953688399854649,0.5639110066828402,0.30907333352843747,0.8555018224808546,Arts
0.5166760901858348,0.5060048844555578,0.6471325144607241,0.3968908716412228,0.4961584739328503,0.8754039235882849,0.5162665235027778,0.6215319635570623,0.7326627747031694,Arts
0.6580121984804858,0.8859585312155998,0.5958001464587062,0.49227791776715135,0.6388224956827993,0.992739361216447,0.8385574187067304,0.5179387451216252,0.4758628150284634,Arts
0.6875984094025633,0.4159122472149145,0.9595898153549083,0.6872931656378672,0.31211632116343213,0.6613391986516632,0.5386259347961164,0.9298671569767849,0.812668781620085,Arts
0.8275253927802572,0.847621816474676,0.6804926772748332,0.9544616845912623,0.3095530593972255,0.8120375280395453,0.7886509810468694,0.5242386307661,0.3453184252872826,Arts
0.5368591038636487,0.33604247922692276,0.8327140734556269,0.44182075890839634,0.9045533004284898,0.33746397533205097,0.34513784430510885,0.45803833412534045,0.5384488368376751,Arts
0.5768863462938172,0.49792756631566465,0.7479736301337888,0.48475784243199793,0.4382316869677544,0.9838040397346728,0.9764392571648055,0.34753300279126353,0.5705497677122933,PCB
0.7436989225589531,0.9974431953832275,0.3433964344993127,0.8902571377943191,0.9662624878350206,0.5805518964768254,0.9275612080974713,0.8476808903548694,0.922532205644125,PCM
0.692463281513748,0.5972421217648516,0.4819625538139659,0.9981851689624268,0.3724529421138341,0.960947795295088,0.7059890790955277,0.7167408686990671,0.35411543735143736,Arts
0.6912748460695691,0.9207819700767381,0.6661893663215007,0.48685320181046876,0.49192301768502544,0.46378068980880616,0.7157300933289731,0.35300352992659934,0.8627333821485852,Arts
0.589775174855868,0.5306460481860088,0.5453062909876263,0.6933731853939689,0.5623001005160868,0.3299692552488367,0.3367951690129558,0.7385036378650698,0.7082309585781528,Arts
0.672677856188697,0.6392786253840766,0.466841641955245,0.9119133012267697,0.3884995642478649,0.7863556146461521,0.5375930790062338,0.3187069906179172,0.6778917950340164,Arts
0.8625399618991244,0.8703724909772097,0.8540238388402428,0.8632235558799208,0.31997885593816044,0.8269419787918755,0.9750009380915721,0.5778518129418616,0.5628483614261321,PCB
0.7190616174971587,0.8239178664301687,0.51497202617797,0.8182949598833373,0.9938061130685891,0.708843451834128,0.9719140347490711,0.599297869131229,0.9447976085232563,PCM
0.5108446574373295,0.42818102193020524,0.6341122693605032,0.47024068102128036,0.7297923812613653,0.9282081815503453,0.3609783448884466,0.370846239999595,0.6790025445338683,Arts
0.8680479377285414,0.9075526455700511,0.8969482514001508,0.7996429162154225,0.4794612117530256,0.4909797761128,0.6383049488472317,0.7551466436553018,0.7489037484969701,Commerce
0.6880819972037662,0.5816763200026773,0.7437107041661575,0.7388589674424635,0.6434696386572856,0.3880215502994731,0.4678420801320635,0.9847590740048937,0.6340094820895258,Arts
0.6058454163998163,0.7821548631985195,0.6729708942288717,0.3624104917720577,0.6304272473812529,0.923168537897187,0.36517850984831984,0.8615057786046019,0.41549702982547204,Commerce
0.778136477763499,0.5814409521903274,0.9370292053520168,0.815939275748153,0.9597683105538319,0.3874531531529994,0.7237424093537106,0.7406809893339785,0.5804132899493908,PCB
0.3710280123874961,0.33656957802097603,0.3927415595902658,0.3837728995512465,0.41341954986740426,0.9122650048593723,0.8190898459682638,0.7033587612899299,0.8872767481497286,Arts
0.582269477465548,0.8078817341663531,0.5802164877703597,0.35871021045993134,0.4130827084631643,0.7383214092662609,0.972434073767072,0.9798288326677702,0.8471229208561213,Commerce
0.668714703128805,0.8329042972461227,0.74474322734535,0.42849658479494235,0.9286976476502857,0.3261372814350142,0.6904711509092414,0.9185153917421136,0.48174242418218477,PCM
0.5627568185443911,0.7566151238172216,0.6142403617691422,0.3174149700468096,0.9311268590018182,0.317654974680883,0.5700692426371241,0.42984375246919077,0.48597546247833046,PCM
0.5224115162499802,0.8940679700991345,0.3334922182150587,0.33967436043574745,0.4224301741602269,0.7195889555812209,0.3007897056490857,0.30064411279293757,0.9832951590068817,Arts
0.47500579058714526,0.4637683245275308,0.5861440320731398,0.3751050151607652,0.5557685583221341,0.988145951082521,0.9629037361549133,0.42975900307833614,0.6811532770587927,Arts
0.37599145550623275,0.3725856660250127,0.44108561238325816,0.3143030881104274,0.4461477223110569,0.9431310626333478,0.7783653865633079,0.9892342568866586,0.7430888310412382,Arts
0.8558219034477235,0.8526625277804976,0.9952381054188608,0.7195650771438118,0.31082050804155686,0.3734056352464259,0.9176602194787506,0.6826382055048288,0.9362030206003775,PCB
0.5588314490375276,0.30630533766062873,0.7162600696143087,0.6539289398376451,0.524116546567301,0.39103324265796197,0.4388447399287805,0.42086050361423727,0.572209809209166,Arts
0.5815997253683972,0.41136372892096496,0.740047454637866,0.5933879925463609,0.7128448010557897,0.34390728770978407,0.7820835787877009,0.49041412759531755,0.4843148331889702,PCB
0.6905296794958473,0.9600627600727278,0.46034998268188365,0.6511762957329306,0.7561144927899036,0.8936632290316782,0.9705081037019385,0.6108084183048574,0.4855178176501116,PCM
0.4118628528644889,0.4292575091347794,0.440655511840052,0.36567553761863536,0.9517870876296064,0.33040859716577664,0.8304183414085666,0.5284483872681557,0.6012223522464203,Arts
0.560567396253924,0.7740521359219787,0.48330299106360275,0.42434706177619047,0.3293204240051863,0.898386501184306,0.8078866642483242,0.7182037691634341,0.9408324933656873,Commerce
0.7739576379860393,0.8831068362749144,0.9105666121167117,0.5281994655664918,0.49963056891735447,0.35421839208188166,0.46424084379550157,0.609707613143665,0.36597474935686686,Commerce
0.6933794392474448,0.6503432344213229,0.914004657587907,0.5157904257331044,0.45133899329986504,0.8751085944471788,0.38263222479243497,0.5436163159512353,0.7824716154603224,Arts
0.6572117250770891,0.8889783591119236,0.7690159649069523,0.31364085121239166,0.899019116319822,0.48879737337864726,0.35094663624667544,0.4058119453688188,0.5364489600352976,PCM
0.5352720087473928,0.527389867857812,0.4443008072913124,0.634125351093054,0.8605260032684052,0.4697526022880455,0.5107015161496657,0.4211873896603601,0.7103213214070867,Arts
0.5965569162095146,0.5341702500696415,0.909207740052753,0.3462927585061492,0.3280887879289086,0.47536155056547735,0.6512271164899454,0.8275070560652205,0.6515473264787868,Arts
0.7079073923285916,0.5828386507168257,0.9580298260437008,0.5828537002252483,0.614284990301909,0.5885579940091394,0.6478321124613036,0.7183339384242526,0.7484396997114936,Arts
0.5931195414025584,0.8011528603500662,0.5090049976168278,0.4692007662407811,0.6259215957625024,0.46728719467402624,0.8014113173282311,0.7137445172996049,0.784846315086466,Commerce
0.7359080495402112,0.9049517829077176,0.35093800311170653,0.9518343626012093,0.718986996605691,0.5853058444382191,0.5776056875557424,0.5200519138998355,0.8323338874061015,PCM
0.572787858692231,0.6738627336851146,0.5742649709688553,0.47023587142272294,0.46687927234874826,0.48348564058309035,0.7341057532585553,0.6370054283912417,0.4559615703907901,Commerce
0.5996081175259825,0.3012485226749936,0.7853655330112008,0.7122102968917532,0.41378877035747497,0.6952755492502858,0.7269698791218702,0.7183601377288453,0.7202090756637887,PCB
0.5372491770596365,0.5530908568839935,0.4105786848938038,0.6480779894011124,0.9716073421255129,0.9551202793051081,0.8715655340525295,0.8550229495245574,0.5772772246098336,Arts
0.5205630144972763,0.37477358168453434,0.7215608871614159,0.46535457464587837,0.8649667067600486,0.5789402509705873,0.5660602019921268,0.6214616126176373,0.5942308223992299,Arts
0.4762325647898877,0.6388858178791121,0.3978942773653096,0.3919175991252413,0.7269360316983833,0.4494446187636206,0.3985515907480625,0.7056399719798763,0.5421979329423023,Commerce
0.7274886634250738,0.8089161742487991,0.8781457738092318,0.4954040422171907,0.841718530163782,0.7694956317127825,0.7540396595516983,0.7366393070105377,0.4473270270232808,PCM
0.7087471035368177,0.5935232889597484,0.8615773464826528,0.6711406751680522,0.6827222913895761,0.822161564668918,0.649039386417526,0.3739150690671941,0.8839804552232284,Arts
0.6844658551306231,0.6393897984782011,0.6843508557565645,0.7296569111571036,0.628877729790071,0.8977302565024332,0.6649021400937627,0.5897469994996821,0.9852185867736181,Arts
0.6482328339279685,0.6430650986370804,0.5436145539249463,0.7580188492218789,0.8514662935823443,0.7022130382380415,0.7924464116337278,0.4332613354909094,0.8853330865006086,Arts
0.6210318081808066,0.851442593220539,0.3227303393171674,0.6889224920047136,0.8887655875647404,0.4579800105063555,0.7758820495843092,0.41364260001442066,0.42040094431287034,PCM
0.46109351292187384,0.3179236844864181,0.34797570579093534,0.7173811484882682,0.4689649965920965,0.8363941837659965,0.8466520210900148,0.8552778108262997,0.862003155484244,Arts
0.6130114568689066,0.8981270621331077,0.5222979245088915,0.41860938396472075,0.46079121153760383,0.5063676374522011,0.9368845980353679,0.8181648480256956,0.3830522480996145,Commerce
0.5932303599575225,0.5294069981263696,0.3265731726679032,0.9237109090782945,0.6509260063653318,0.8889794051557969,0.6730752753196594,0.46183106357480647,0.6863819848871469,Arts
0.5471998635635874,0.5425873531561175,0.5559312812121086,0.5430809563225364,0.3430969447118256,0.7416492750944622,0.4488550364255982,0.4393653638059043,0.7236988507683733,Arts
0.7437710360081579,0.9021708934717132,0.8231217711018357,0.5060204434509247,0.7471498529153463,0.5415273945980774,0.35192170049564486,0.983570520799327,0.968376327476127,PCM
0.47187935315027185,0.6412503140153235,0.30593662750064593,0.46845111793484606,0.5887203197880948,0.73190416097965,0.7533306785508495,0.36479037362935096,0.3079335590094264,Arts
0.5534078184315797,0.4895483554758442,0.4089630715400908,0.7617120282788039,0.3129776400952872,0.6754201737995507,0.46844374449290926,0.9753211150654562,0.6130858958150422,Arts
0.43612367455073225,0.44586594176643646,0.44744279348194255,0.41506228840381776,0.40699925971842543,0.5176529946808182,0.6362273523611469,0.5041209695250204,0.6925026301158982,Arts
0.7570800423433895,0.7197018881419737,0.5571996989972805,0.9943385398909146,0.6209959054949628,0.47671991668922975,0.9548506277200697,0.41285491204772545,0.7757743162172579,Arts
0.6495164083566719,0.576614294716949,0.9919797191278994,0.3799552112251672,0.4372004569344799,0.5710045486989921,0.3110266171852356,0.9433376837321421,0.6804852216878698,Arts
0.7041010423857509,0.37763890116895266,0.7615607385069019,0.973103487481398,0.5613999375517833,0.6094061979197494,0.5197898069489576,0.624823337504834,0.8412184041306459,Arts
0.6228028178292596,0.5834734596553283,0.6140045559985758,0.6709304378338747,0.5500662453537151,0.9979828407717708,0.5800297700696051,0.9372722025131384,0.9849011305322712,Arts
0.6698532986702878,0.9432998567280828,0.3390153028754007,0.7272447364073797,0.31600736517057876,0.42945266587539815,0.7525158589200965,0.3706282550901667,0.7410830668247419,Arts
0.5498663283544266,0.8189543712966243,0.4338026091724106,0.39684200459424523,0.7392842792937414,0.7500308086258256,0.9083638230562476,0.42214627365041685,0.9391810291588623,PCM
0.5529037460995815,0.34422577580523195,0.6530360094032659,0.6614494530902468,0.6610284410841605,0.6409802258113974,0.8038228995864305,0.4817978559064028,0.5918947094570282,Arts
0.7734221209895716,0.9627058771738382,0.5348985727513049,0.822661913043572,0.9270523647519657,0.5558647437074485,0.8529485680395426,0.8934642033859379,0.9998416891625042,PCM
0.6290305197854104,0.6030519002627519,0.38679559300678046,0.8972440660866985,0.520981929916095,0.5229539354304585,0.7615812083151119,0.4917124989624634,0.5108045487608599,Arts
